Business Name,Rating,Address,Phone,Website,Maps URL,Scraped At
Peace Love Pharmacy,4.7,"63-52 Woodhaven Blvd, Rego Park, NY 11374, United States",+1 718-651-1000,http://www.peacelovepharmacy.com/,"https://www.google.com/maps/place/Peace+Love+Pharmacy/@40.7230234,-73.9405256,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e4120c0e945:0x259e5aff4f35e29b!8m2!3d40.7230234!4d-73.8684278!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUjFkVFZoT0hOUlJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIGxA5!16s%2Fg%2F1tdygk56?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:03
Franklin Pharmacy,4.4,"94-31 59th Ave, Elmhurst, NY 11373, United States",+1 718-592-7200,https://www.mygnp.com/pharmacies/franklin-pharmacy-elmhurst-ny-11373/,"https://www.google.com/maps/place/Franklin+Pharmacy/@40.7230234,-73.9405256,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e4a6e9cc01d:0xe9f60a879e49ef4d!8m2!3d40.7353057!4d-73.865774!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZRZGxaeFQwdFZYeTFFUkhCblJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIOhA_!16s%2Fg%2F1tl_mmyg?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:06
HealthMax Pharmacy,4.4,"80-07 Jamaica Ave, Woodhaven, NY 11421, United States",+1 718-296-0400,https://www.mygnp.com/pharmacies/health-max-pharmacy-woodhaven-ny-11421/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=3324061,"https://www.google.com/maps/place/HealthMax+Pharmacy/@40.7230234,-73.9405256,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25de6ddd89dd1:0xa87cd34db57e6860!8m2!3d40.6923002!4d-73.8621017!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBLYmsxRVJrUlphMmg0WWxWS1ExSllRa3hhUmpneFpVVnNibFV4UlJBQqoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAED8!16s%2Fg%2F1tdv_t87?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:09
REGO PARK PHARMACY,4.6,"66-01 Saunders St GROUND FLOOR, Rego Park, NY 11374, United States",+1 718-275-6666,https://regoparkpharmacy.com/,"https://www.google.com/maps/place/REGO+PARK+PHARMACY/@40.7230234,-73.9405256,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25f4e21f702f1:0x3d7a6f0a9299da98!8m2!3d40.727108!4d-73.856206!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUjBPVXBQZFZobkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgsEEE!16s%2Fg%2F11gj_zyr52?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:13
Colombo's Pharmacy,4.8,"75-51 Metropolitan Ave, Middle Village, NY 11379, United States",+1 718-418-9700,http://colombospharmacy.com/,"https://www.google.com/maps/place/Colombo's+Pharmacy/@40.7230234,-73.9405256,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e6f72b04525:0xf3df53c256788f56!8m2!3d40.7133186!4d-73.8757138!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjFPVkZneFkzaGpNamx2VVZSbk0xWlZhRmhrVjFKRFVXeEJNRmt6WXhBQqoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAggEEc!16s%2Fg%2F1td2vtrn?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:16
Walgreens Pharmacy,3.6,"80-11 Eliot Ave, Middle Village, NY 11379, United States",+1 718-505-8192,https://www.walgreens.com/locator/walgreens-8011+eliot+ave-middle+village-ny-11379/id=9869,"https://www.google.com/maps/place/Walgreens+Pharmacy/@40.7230234,-73.9405256,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e5b60252e1b:0x779f68b8f002e007!8m2!3d40.7255254!4d-73.8789689!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnhyTW1WcE1XOVdhMVY2VFZkUmVsVXpWbEZSYXpseVRURnJlVlpGUlJBQqoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEB0!16s%2Fg%2F11cn94tsm4?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:19
Phils Pill Pharmacy,4.9,"83-87 Woodhaven Blvd, Woodhaven, NY 11421, United States",+1 718-480-6484,https://philspillpharmacy.wixsite.com/website,"https://www.google.com/maps/place/Phils+Pill+Pharmacy/@40.7230234,-73.9405256,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25f0147a2cc1d:0x2c3a35e0b83ca7ed!8m2!3d40.6982792!4d-73.852322!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUXliRnAxVERSblJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIABA4!16s%2Fg%2F11j5wwy14p?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:22
AV Chemist Queens Personal Injury Pharmacy,4.8,"68-28 Myrtle Ave, Glendale, NY 11385, United States",+1 929-387-8111,https://www.avchemist.com/,"https://www.google.com/maps/place/AV+Chemist+Queens+Personal+Injury+Pharmacy/@40.7016569,-73.9551808,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25fa569a70d2b:0x7fd311e8248fd8a6!8m2!3d40.7016569!4d-73.883083!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUm9YMWsyYlhablJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIABA3!16s%2Fg%2F11j979zy9d?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:26
Laguardia Pharmacy,4.1,"101-22 Astoria Blvd, East Elmhurst, NY 11369, United States",+1 718-478-2576,https://laguardiapharmacy.com/,"https://www.google.com/maps/place/Laguardia+Pharmacy/@40.7614938,-73.9396412,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25f94e5090219:0x71af9b53f0e41172!8m2!3d40.7614938!4d-73.8675434!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUllhalZNWTJaQkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgvEEU!16s%2Fg%2F11b893pnjj?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:29
Frost Pharmacy,4.8,"86-52 Queens Blvd, Flushing, NY 11373, United States",+1 718-457-3192,http://medexpharmacyny.com/,"https://www.google.com/maps/place/Medex+Pharmacy/@40.7614938,-73.9396412,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25dfdb585bb39:0x17143258a0b1b40d!8m2!3d40.6943206!4d-73.8493627!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBTWmxvelRrMU9NRlkxVjBkMFdFeFdhR3haYlhSdFkyeGFhMUZXUlJBQqoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEU!16s%2Fg%2F1tdygk4_?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:33
Medex Pharmacy,4.8,"96-02 Jamaica Ave, Woodhaven, NY 11421, United States",+1 718-805-7000,http://medexpharmacyny.com/,"https://www.google.com/maps/place/Medex+Pharmacy/@40.6943206,-73.9214605,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25dfdb585bb39:0x17143258a0b1b40d!8m2!3d40.6943206!4d-73.8493627!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBTWmxvelRrMU9NRlkxVjBkMFdFeFdhR3haYlhSdFkyeGFhMUZXUlJBQqoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEEU!16s%2Fg%2F1tdygk4_?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:36
AV Pharmacy,4.8,"94-61 Corona Ave., Elmhurst, NY 11373, United States",+1 718-271-1262,,"https://www.google.com/maps/place/Colony+Drugs+%26+Surgicals/@40.7246456,-73.9215921,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c25e25be98a3a3:0x25303fa36d1b8a55!8m2!3d40.7246456!4d-73.8494943!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZRVDB3Mk5UWlNhRGRpVTA5bkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgAEDo!16s%2Fg%2F1ttyxnfs?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:54
Colony Drugs & Surgicals,4.8,"103-19 Queens Blvd, Forest Hills, NY 11375, United States",+1 718-897-4888,http://www.facebook.com/primehealthpharmacy,"https://www.google.com/maps/place/Prime+Health+Pharmacy/@40.7246456,-73.9215921,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c260570ba5f88d:0xbc00e2fcfa097dcb!8m2!3d40.732416!4d-73.8048112!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTXRYeTFNZVZSM0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgiED4!16s%2Fg%2F11b6_b0y__?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:54:58
Prime Health Pharmacy,4.9,"69-21 164th St #3, Fresh Meadows, NY 11365, United States",+1 718-969-1600,http://www.facebook.com/primehealthpharmacy,"https://www.google.com/maps/place/Prime+Health+Pharmacy/@40.732416,-73.876909,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c260570ba5f88d:0xbc00e2fcfa097dcb!8m2!3d40.732416!4d-73.8048112!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTXRYeTFNZVZSM0VBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgiED4!16s%2Fg%2F11b6_b0y__?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:01
Healthy Corner Pharmacy,4.6,"116-65 Queens Blvd, Forest Hills, NY 11375, United States",+1 718-261-6699,http://healthycornerpharmacy.com/team/,"https://www.google.com/maps/place/Healthy+Corner+Pharmacy/@40.7154383,-73.9041476,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c260984484564b:0x941c49bc6627a54b!8m2!3d40.7154383!4d-73.8320498!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjB3ZVdKV2FIRmFXRnBVVWxoS1JGZElaRVpPUlZwM1ZsaGFlVmRYWXhBQqoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgVEB8!16s%2Fg%2F1xcbqjxh?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:05
Capital Drugs,4.9,"109-19 72ND ROAD COM # 2, Forest Hills, NY 11375, United States",+1 718-575-3500,,"https://www.google.com/maps/place/MB+Pharmacy+%26+Surgical/@40.7154383,-73.9041476,13z/data=!3m1!5s0x89c2609903fb4ab1:0xa3ffa8b006c62a8!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c2609f00000001:0xacdcaaa4859e23d4!8m2!3d40.7167457!4d-73.833542!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnRNVXgyZW5oblJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIGhBA!16s%2Fg%2F11f5pyh5hs?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:23
MB Pharmacy & Surgical,4.8,"114-57 Queens Blvd, Forest Hills, NY 11375, United States",+1 718-268-1900,https://www.bestchoicerxny.com/,"https://www.google.com/maps/place/Best+Choice+Pharmacy/@40.7154383,-73.9041476,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x4065fb0b5dbc0563:0xa8a1b876a54cacbf!8m2!3d40.7086301!4d-73.8179272!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVTkJiRWxxYWtSUkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgTEEE!16s%2Fg%2F11b6mm1k1f?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:27
Best Choice Pharmacy,4.3,"138-19 Queens Blvd, Briarwood, NY 11435, United States",+1 718-558-0008,https://www.bestchoicerxny.com/,"https://www.google.com/maps/place/Best+Choice+Pharmacy/@40.7154383,-73.9041476,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x4065fb0b5dbc0563:0xa8a1b876a54cacbf!8m2!3d40.7086301!4d-73.8179272!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVTkJiRWxxYWtSUkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBAgTEEE!16s%2Fg%2F11b6mm1k1f?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:30
Queens Health Pharmacy,4.0,"76-11 Broadway, Elmhurst, NY 11373, United States",+1 718-507-9277,http://www.cassonpharmacy.com/,"https://www.google.com/maps/place/Casson+Pharmacy/@40.74567,-73.9608308,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c263dc722d173b:0xb787c5aa8a366882!8m2!3d40.7050484!4d-73.7401463!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUjJMVFJ4VDE5M1JSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIABAz!16s%2Fg%2F1tlvqg3s?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:34
Casson Pharmacy,4.8,"112-10 Springfield Blvd, Jamaica, NY 11429, United States",+1 718-464-7777,http://www.cassonpharmacy.com/,"https://www.google.com/maps/place/Casson+Pharmacy/@40.7050484,-73.8122441,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c263dc722d173b:0xb787c5aa8a366882!8m2!3d40.7050484!4d-73.7401463!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUjJMVFJ4VDE5M1JSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIABAz!16s%2Fg%2F1tlvqg3s?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:37
The Pharmacy of Queens,5.0,"68-22 Fresh Meadow Ln, Fresh Meadows, NY 11365, United States",+1 212-372-7478,https://thepharmacyqueens.com/,"https://www.google.com/maps/place/The+Pharmacy+of+Queens/@40.7329709,-73.8667541,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c26126e085a0d7:0xcf397948a5987fe8!8m2!3d40.7329709!4d-73.7946563!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTXhjMDFEYm5GQlJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIABAX!16s%2Fg%2F11y2cgj3qh?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:41
Walgreens Pharmacy,2.6,"162-19 Hillside Ave., Jamaica, NY 11432, United States",+1 718-739-3451,https://www.walgreens.com/locator/walgreens-16219+hillside+ave-jamaica-ny-11432/id=19035,"https://www.google.com/maps/place/Walgreens+Pharmacy/@40.7329709,-73.8667541,13z/data=!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c261edea1a6adb:0xce530833315d3c43!8m2!3d40.7088641!4d-73.7997493!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlhkMUJ5ZVVKbkVBRaoBVAoJL20vMDFyZnBzEAEqDCIIcGhhcm1hY3koADIfEAEiG1eqC-8_WIEIksPkWWqH2wKEeYGhj48-2ExUrjIWEAIiEnBoYXJtYWN5IGluIHF1ZWVuc-ABAPoBBQjSAxAl!16s%2Fg%2F11h59z2_mf?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:44
Bakers Drugs - Pharmacy,4.8,"205-43 Linden Blvd, St. Albans, NY 11412, United States",+1 718-749-5988,http://bakersdrugs.com/,"https://www.google.com/maps/place/Bakers+Drugs+-+Pharmacy/@40.6962121,-73.818785,13z/data=!3m1!5s0x89c263e21eaceb7b:0xc360fcc3e457da43!4m11!1m3!2m2!1spharmacy+in+queens!6e2!3m6!1s0x89c263e21be40867:0x4d767d7ef29b33a2!8m2!3d40.6962121!4d-73.7466872!15sChJwaGFybWFjeSBpbiBxdWVlbnNaFCIScGhhcm1hY3kgaW4gcXVlZW5zkgEIcGhhcm1hY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlNOVXN0U1MxUlJSQUKqAVQKCS9tLzAxcmZwcxABKgwiCHBoYXJtYWN5KAAyHxABIhtXqgvvP1iBCJLD5Flqh9sChHmBoY-PPthMVK4yFhACIhJwaGFybWFjeSBpbiBxdWVlbnPgAQD6AQQIIRA1!16s%2Fg%2F11b6_hd3lq?hl=en&entry=ttu&g_ep=EgoyMDI1MDkyMS4wIKXMDSoASAFQAw%3D%3D",2025-09-24 11:55:47
